run,ranked,d_read_dof_far,d_read_dof_near,d_read_dof_copy,p3_mono,e13_augview_primary,delta_vs_e13
in100.dino.s0.ext,1,0.6549,0.65834,0.61621,0,0.86468,-0.20978
in100.simclr.s0.ext,1,0.64997,0.67767,0.65942,0,0.8643,-0.21433
in100.byol.s0.ext,1,0.6301,0.65468,0.61625,0,0.85989,-0.22979
in100.vicreg.s0.ext,1,0.63862,0.66741,0.63987,0,0.86559,-0.22697
in100.ijepa.s0.ext,1,0.61591,0.63853,0.62261,0,0.89412,-0.27821
in100.lejepa.s0.ext,1,0.70037,0.71474,0.69192,0,0.85908,-0.15871
in100.deitlite.s0.ext,1,0.7389,0.76256,0.77228,0,0.9233,-0.1844
in100.dino-ctrl.ep25.ext,1,0.65926,0.67319,0.60694,0,0.87282,-0.21356
in100.dino-ctrl.ep50.ext,1,0.64595,0.64511,0.58451,1,0.86167,-0.21572
in100.dino-ctrl.ep100.ext,1,0.65138,0.64625,0.6032,1,0.85811,-0.20674
in100.lejepa.s0.e12a1.ext,1,0.69488,0.73139,0.72866,0,0.86681,-0.17193
in100.lejepa.s0.e12a2.ext,1,0.69896,0.73206,0.74904,0,0.88248,-0.18352
in100.lejepa.s0.e12a3.ext,1,0.78368,0.79686,0.79702,0,0.88967,-0.10599
in100.lejepa.s0.e12c1.ext,1,0.67171,0.69263,0.65918,0,0.85728,-0.18557
in100.lejepa.s0.e12f1.ext,1,0.6911,0.70086,0.66667,0,0.86779,-0.1767
in100.lejepa.s0.e12f2.ext,1,0.68593,0.70116,0.66521,0,0.85898,-0.17305
in100.lejepa.s0.e12f3.ext,1,0.67944,0.70376,0.69625,0,0.86151,-0.18207
in100.lejepa.s0.e12f4.ext,1,0.67245,0.69184,0.66753,0,0.86229,-0.18984
in100.lejepa.s0.e12f5.ext,1,0.67673,0.7002,0.67792,0,0.8596,-0.18288
in100.lejepa.s0.e12f6.ext,1,0.77327,0.79476,0.77831,0,0.88686,-0.11359
in100.randinit-s0.ext,0,0.82558,0.8703,0.94553,0,0.99435,-0.16877
