run_id,train_manifest,val_manifest,space,probe,val_acc,n_train,n_val,num_classes,best_ep,epochs_run
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls,linear_raw_v1,0.8578343391418457,9469,3925,10,21.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls,linear_raw_v2,0.8578343391418457,9469,3925,10,21.0,142.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls,linear_house_v1,0.8585987091064453,9469,3925,10,10.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls,linear_house_v2,0.8585987091064453,9469,3925,10,10.0,131.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls,linear_l2_v1,0.8484076261520386,9469,3925,10,29.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls,linear_l2_v2,0.862675130367279,9469,3925,10,150.0,271.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls,knn_v1_k200,0.8425477707006369,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls,knn_v1_k20,0.8407643312101911,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L03,linear_raw_v1,0.7080254554748535,9469,3925,10,24.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L03,linear_raw_v2,0.7388534545898438,9469,3925,10,383.0,504.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L03,linear_house_v1,0.710063636302948,9469,3925,10,27.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L03,linear_house_v2,0.7368152737617493,9469,3925,10,163.0,284.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L03,linear_l2_v1,0.6236942410469055,9469,3925,10,29.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L03,linear_l2_v2,0.7194904088973999,9469,3925,10,870.0,991.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L03,knn_v1_k200,0.6012738853503184,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L03,knn_v1_k20,0.655031847133758,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L06,linear_raw_v1,0.8043311834335327,9469,3925,10,23.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L06,linear_raw_v2,0.8135031461715698,9469,3925,10,132.0,253.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L06,linear_house_v1,0.8050954937934875,9469,3925,10,23.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L06,linear_house_v2,0.812993586063385,9469,3925,10,73.0,194.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L06,linear_l2_v1,0.7701910138130188,9469,3925,10,29.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L06,linear_l2_v2,0.8043311834335327,9469,3925,10,310.0,431.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L06,knn_v1_k200,0.7533757961783439,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L06,knn_v1_k20,0.781656050955414,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L09,linear_raw_v1,0.8557961583137512,9469,3925,10,19.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L09,linear_raw_v2,0.8557961583137512,9469,3925,10,19.0,140.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L09,linear_house_v1,0.8547770380973816,9469,3925,10,18.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L09,linear_house_v2,0.8557961583137512,9469,3925,10,40.0,161.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L09,linear_l2_v1,0.837961733341217,9469,3925,10,28.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L09,linear_l2_v2,0.8563056588172913,9469,3925,10,290.0,411.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L09,knn_v1_k200,0.8356687898089172,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.cls.L09,knn_v1_k20,0.8443312101910828,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap,linear_raw_v1,0.8053503036499023,9469,3925,10,27.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap,linear_raw_v2,0.8331210017204285,9469,3925,10,329.0,450.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap,linear_house_v1,0.8168152570724487,9469,3925,10,23.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap,linear_house_v2,0.8308279514312744,9469,3925,10,108.0,229.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap,linear_l2_v1,0.7151591777801514,9469,3925,10,29.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap,linear_l2_v2,0.8249680995941162,9469,3925,10,995.0,1000.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap,knn_v1_k200,0.6927388535031848,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap,knn_v1_k20,0.7464968152866241,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L03,linear_raw_v1,0.6907005906105042,9469,3925,10,26.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L03,linear_raw_v2,0.7487897872924805,9469,3925,10,563.0,684.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L03,linear_house_v1,0.7067515254020691,9469,3925,10,27.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L03,linear_house_v2,0.7546496391296387,9469,3925,10,668.0,789.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L03,linear_l2_v1,0.5464968085289001,9469,3925,10,29.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L03,linear_l2_v2,0.7184712886810303,9469,3925,10,996.0,1000.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L03,knn_v1_k200,0.5396178343949044,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L03,knn_v1_k20,0.6247133757961784,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L06,linear_raw_v1,0.756942629814148,9469,3925,10,27.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L06,linear_raw_v2,0.7956687211990356,9469,3925,10,554.0,675.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L06,linear_house_v1,0.7668789625167847,9469,3925,10,25.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L06,linear_house_v2,0.7971974015235901,9469,3925,10,431.0,552.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L06,linear_l2_v1,0.6428025364875793,9469,3925,10,29.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L06,linear_l2_v2,0.7768152356147766,9469,3925,10,991.0,1000.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L06,knn_v1_k200,0.6257324840764331,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L06,knn_v1_k20,0.6929936305732484,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L09,linear_raw_v1,0.7859871983528137,9469,3925,10,26.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L09,linear_raw_v2,0.8145222663879395,9469,3925,10,343.0,464.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L09,linear_house_v1,0.794140100479126,9469,3925,10,26.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L09,linear_house_v2,0.8150318264961243,9469,3925,10,347.0,468.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L09,linear_l2_v1,0.6840763688087463,9469,3925,10,29.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L09,linear_l2_v2,0.8040763735771179,9469,3925,10,970.0,1000.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L09,knn_v1_k200,0.6703184713375796,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.h.gap.L09,knn_v1_k20,0.7307006369426752,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.out,linear_raw_v1,0.8486623764038086,9469,3925,10,28.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.out,linear_raw_v2,0.8509553670883179,9469,3925,10,130.0,251.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.out,linear_house_v1,0.850191056728363,9469,3925,10,26.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.out,linear_house_v2,0.8517196774482727,9469,3925,10,62.0,183.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.out,linear_l2_v1,0.8399999737739563,9469,3925,10,27.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.out,linear_l2_v2,0.8504458069801331,9469,3925,10,192.0,313.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.out,knn_v1_k200,0.834140127388535,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.out,knn_v1_k20,0.8356687898089172,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap1,linear_raw_v1,0.8478980660438538,9469,3925,10,29.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap1,linear_raw_v2,0.8552865982055664,9469,3925,10,168.0,289.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap1,linear_house_v1,0.8512101173400879,9469,3925,10,26.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap1,linear_house_v2,0.8522292375564575,9469,3925,10,55.0,176.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap1,linear_l2_v1,0.8242037892341614,9469,3925,10,29.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap1,linear_l2_v2,0.8519744873046875,9469,3925,10,319.0,440.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap1,knn_v1_k200,0.8349044585987261,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap1,knn_v1_k20,0.8326114649681529,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap2,linear_raw_v1,0.8463693857192993,9469,3925,10,27.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap2,linear_raw_v2,0.8519744873046875,9469,3925,10,289.0,410.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap2,linear_house_v1,0.8486623764038086,9469,3925,10,25.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap2,linear_house_v2,0.8517196774482727,9469,3925,10,135.0,256.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap2,linear_l2_v1,0.8242037892341614,9469,3925,10,27.0,30.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap2,linear_l2_v2,0.8496814966201782,9469,3925,10,373.0,494.0
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap2,knn_v1_k200,0.8310828025477707,9469,3925,10,,
toy.floorssl.s0.e23cW128.extL,imagenette.train.v1L,imagenette.val.v1L,student.z.proj.tap2,knn_v1_k20,0.8313375796178344,9469,3925,10,,
