run_id,manifest,kind,space,b_rank,b_top,theta_tr_over_r,theta_op,theta_med,a_tr,b_tr,bx_rel_gap,r,V_c,n_pred_views,resid_corr,resid_logcorr,resid_med_abs_gap,resid_med_ratio,w_law_relerr,G_ub_tr,G_ub_op,S_lb_tr,S_lb_op,theta_tr,S_lb_tr_linclosed,S_share_lb,r_z,d_h,n_train,n_test,floor_frac,map_effrank,map_rank_1pct,noise_floor,r2_acc_holdout,r2_min_holdout,frac_resid_gt0.5_holdout,frac_resid_gt0.2_holdout,frac_resid_gt0.1_holdout,r2_acc_insample,r2_min_insample,frac_resid_gt0.5_insample,frac_resid_gt0.2_insample,frac_resid_gt0.1_insample,n_classes,d_h_med,d_z_med,transfer_viol_frac,decomp_corr,decomp_med_ratio
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,capacity,student.h.cls,66.0,4.260279479152082,1.353346979686861,9.918348688596879,0.9595372878706885,8.7864241723335,19.27642197848742,0.0019705265359168823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,fidelity,student.h.cls,,,1.3336542793750947,9.444548337762644,,,,,65.0,4.0,4.0,0.9994117210106693,0.9992841630376414,0.011015268330586525,1.0076162570529332,0.07410027799515699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,gs_linear,student.h.cls,,,,,,,,,,,,,,,,,32.15281364935553,1.02710619061225,54.5347145100256,8.519232596234861,86.68752815938116,55.02927024634217,0.6290952766557107,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,capacity,student.h.cls.L03,49.0,0.4075321389741146,7.32204986862688,48.79109977435919,3.9050798138418203,3.398375644783792,1.7788776927813095,0.007290835090273381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,fidelity,student.h.cls.L03,,,7.34659888445664,50.51803693730573,,,,,49.0,4.0,4.0,0.9996323107826494,0.9995939902557325,0.020785204610715757,1.0002085071274383,0.13313711264117492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,gs_linear,student.h.cls.L03,,,,,,,,,,,,,,,,,37.232337797358554,1.7424751374162348,322.7510075410168,49.34558804231186,359.98334533837533,323.18035366136957,0.8965720545700216,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,capacity,student.h.cls.L06,61.0,0.8899678890253335,3.735479678736099,33.742717495127664,2.1068564923841264,3.476335456185502,3.9331462717708803,0.003532928815690679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,fidelity,student.h.cls.L06,,,3.7008888854505733,31.47409603354979,,,,,61.0,4.0,4.0,0.9994646512827277,0.9995213439433303,0.018092537417482957,0.998396767219878,0.10871945727301123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,gs_linear,student.h.cls.L06,,,,,,,,,,,,,,,,,39.50180007934224,1.4996411130950908,186.2524219331427,30.6557963021449,225.754222012485,186.16543115955312,0.8250229841674557,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,capacity,student.h.cls.L09,67.0,2.3978106472620118,1.8699129484260375,13.383776883523506,1.2263022588425476,5.33768840580684,9.781992045089662,0.002243439651240845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,fidelity,student.h.cls.L09,,,1.874512525074915,13.982285566246153,,,,,66.0,4.0,4.0,0.9993731380449752,0.9993257830097436,0.013483821746012814,1.006575180772851,0.08683532737610326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,gs_linear,student.h.cls.L09,,,,,,,,,,,,,,,,,36.24939247647142,1.1943784054137612,87.46843417847293,13.023758001913503,123.71782665494437,87.84370723747676,0.7069994401245592,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,capacity,student.h.gap.L03,39.0,1.7465583479918714,6.110243334750233,58.65703556780046,2.869883921035566,6.459251650859281,4.704873234858022,0.004385367529400714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,fidelity,student.h.gap.L03,,,6.05544722166496,57.5206428379506,,,,,39.0,4.0,4.0,0.9997660808062426,0.9997246588733255,0.017653563039986997,0.9924579338483848,0.1056776165830857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,gs_linear,student.h.gap.L03,,,,,,,,,,,,,,,,,26.2592996285561,1.542171682422217,209.90314201637744,56.54664458801743,236.16244164493338,209.1207351401119,0.8888083158115532,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,capacity,student.h.gap.L06,53.0,2.6746170576932053,3.9060412364906,45.52679075397884,1.7965163198624832,6.279646118495493,7.482553701426866,0.0025743961390469233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,fidelity,student.h.gap.L06,,,3.8600809274350047,46.05912844372273,,,,,52.0,4.0,4.0,0.999730867886684,0.9995866575057457,0.01664480723320577,1.001690589091579,0.10377187519892365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,gs_linear,student.h.gap.L06,,,,,,,,,,,,,,,,,32.30086921426263,1.5281428246522009,168.42333901235773,44.886360448555536,200.72420822662022,168.53733898748735,0.8390783578142483,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,capacity,student.h.gap.L09,56.0,4.549223114678799,2.15626692879957,19.252847808146395,1.2944256453315335,7.134665824540683,12.58812240321873,0.0016942781495315174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,fidelity,student.h.gap.L09,,,2.110479320126724,17.80562416929235,,,,,55.0,4.0,4.0,0.9996596491224398,0.9995125062467007,0.010129795542082265,0.9994110766445315,0.08131397750862168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,gs_linear,student.h.gap.L09,,,,,,,,,,,,,,,,,30.17118360497464,1.2028634906802875,85.90517900199521,16.859611816188036,116.07636260696988,85.6846910232249,0.7400746980060605,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,capacity,student.z.proj.out,63.0,925.9638935862973,0.536806784172363,1.0382410827562556,0.5240961324553703,5874.6612681229,13855.673605246666,0.0033896065933932775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,fidelity,student.z.proj.out,,,0.5385960408086247,1.062603000416157,,,,,62.0,4.0,4.0,0.9980166062753224,0.9985473451756604,0.00655437049562857,1.0024845869994006,0.051836128078747414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,gs_linear,student.z.proj.out,,,,,,,,,,,,,,,,,20.959771805125854,0.5699092371258839,12.4462053768066,0.5309507592511787,33.39295453013472,12.45563059636763,0.3727195018211042,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,capacity,student.z.proj.tap1,377.0,31.373533561777126,1.0921384449508889,8.027607547765607,1.0393551838927824,155.10993322668543,266.4162843484879,0.004177082074859279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,fidelity,student.z.proj.tap1,,,1.0621829948480475,7.272592515423393,,,,,375.0,4.0,4.0,0.99201109110351,0.9941748330870448,0.01517627930742993,1.0146910268050382,0.16961073471798363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,gs_linear,student.z.proj.tap1,,,,,,,,,,,,,,,,,189.4220319990759,1.3058542525839354,210.00949064785743,6.4273552379230345,398.31862306801776,217.12239133904836,0.5272399493407461,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,accessibility,student.h.cls~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,63.0,384.0,5000.0,5000.0,0.001,3.938930056830752,61.0,0.06254426660303078,0.7914375389798833,0.3518168537153453,0.09523809523809523,0.4126984126984127,0.6031746031746031,0.8258250628723185,0.5047484149562691,0.0,0.36507936507936506,0.5555555555555556,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,accessibility,student.h.cls~student.z.proj.tap1,,,,,,,,,,,,,,,,,,,,,,,,408.0,384.0,5000.0,5000.0,0.001,2.8460528378175423,174.0,0.12000592035002629,0.29332579342956944,-0.8525792067948204,0.6446078431372549,0.8382352941176471,0.8921568627450981,0.3663062256978419,-9.103828801926284e-15,0.6666666666666666,0.8235294117647058,0.8799019607843137,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,accessibility,student.h.cls.L03~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,63.0,384.0,5000.0,5000.0,0.001,21.9481692857733,63.0,0.06254426660303078,0.29298390109494143,-0.34047744615330444,0.7142857142857143,0.8888888888888888,0.9365079365079365,0.41190492651742683,0.07514006859473632,0.6666666666666666,0.8571428571428571,0.9365079365079365,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,accessibility,student.h.cls.L03~student.z.proj.tap1,,,,,,,,,,,,,,,,,,,,,,,,408.0,384.0,5000.0,5000.0,0.001,27.8898818836487,220.0,0.12000592035002629,0.05838398387838306,-1.314229705635885,0.8308823529411765,0.9656862745098039,0.9803921568627451,0.18046940026641267,-5.10702591327572e-15,0.8921568627450981,0.9607843137254902,0.9779411764705882,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,accessibility,student.h.cls.L06~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,63.0,384.0,5000.0,5000.0,0.001,7.546806240089043,63.0,0.06254426660303078,0.48096868547116756,-0.18179932717523073,0.5079365079365079,0.7936507936507936,0.873015873015873,0.5702648177621168,0.13461213291399055,0.42857142857142855,0.746031746031746,0.8412698412698413,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,accessibility,student.h.cls.L06~student.z.proj.tap1,,,,,,,,,,,,,,,,,,,,,,,,408.0,384.0,5000.0,5000.0,0.001,4.005366907968507,166.0,0.12000592035002629,0.12783872003519026,-1.1921386493012553,0.7769607843137255,0.9264705882352942,0.9607843137254902,0.23648599549859028,-9.547918011776346e-15,0.8284313725490197,0.9215686274509803,0.9534313725490197,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,accessibility,student.h.cls.L09~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,63.0,384.0,5000.0,5000.0,0.001,5.29660117275237,62.0,0.06254426660303078,0.6876957836447594,0.1642946317117132,0.23809523809523808,0.5714285714285714,0.746031746031746,0.7416837742894429,0.32701266546534324,0.1746031746031746,0.5238095238095238,0.7142857142857143,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,accessibility,student.h.cls.L09~student.z.proj.tap1,,,,,,,,,,,,,,,,,,,,,,,,408.0,384.0,5000.0,5000.0,0.001,2.938667298302533,162.0,0.12000592035002629,0.2277880768152133,-0.9886937443664898,0.7009803921568627,0.8725490196078431,0.9142156862745098,0.31624620000382697,-7.771561172376096e-15,0.7303921568627451,0.8602941176470589,0.9093137254901961,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,accessibility,student.h.gap.L03~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,63.0,384.0,5000.0,5000.0,0.001,5.308264434744968,63.0,0.06254426660303078,0.35103941019702756,-0.30030870577608026,0.6190476190476191,0.8412698412698413,0.9365079365079365,0.46130930901823697,0.09234302624174351,0.5873015873015873,0.8253968253968254,0.9047619047619048,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,accessibility,student.h.gap.L03~student.z.proj.tap1,,,,,,,,,,,,,,,,,,,,,,,,408.0,384.0,5000.0,5000.0,0.001,4.182589109542349,173.0,0.12000592035002629,0.07575483192674048,-1.3176293925084321,0.8112745098039216,0.9534313725490197,0.9730392156862745,0.1946809445299419,-5.995204332975845e-15,0.8700980392156863,0.9485294117647058,0.9730392156862745,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,accessibility,student.h.gap.L06~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,63.0,384.0,5000.0,5000.0,0.001,2.7541201593735973,61.0,0.06254426660303078,0.497748723761546,-0.12314774496499048,0.47619047619047616,0.746031746031746,0.8571428571428571,0.5852272317062238,0.1416501339119216,0.4126984126984127,0.7142857142857143,0.8253968253968254,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,accessibility,student.h.gap.L06~student.z.proj.tap1,,,,,,,,,,,,,,,,,,,,,,,,408.0,384.0,5000.0,5000.0,0.001,1.765734818611185,128.0,0.12000592035002629,0.12919886118300927,-1.176834933580658,0.7769607843137255,0.9264705882352942,0.9583333333333334,0.23748452108191087,-6.8833827526759706e-15,0.8235294117647058,0.9191176470588235,0.9509803921568627,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,accessibility,student.h.gap.L09~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,63.0,384.0,5000.0,5000.0,0.001,2.0054867529040314,58.0,0.06254426660303078,0.6170565816728615,-0.0006200622304581849,0.3492063492063492,0.6349206349206349,0.8095238095238095,0.6821900992169792,0.24447931474128726,0.25396825396825395,0.5873015873015873,0.7777777777777778,,,,,,
