run_id,manifest,kind,space,b_rank,b_top,theta_tr_over_r,theta_op,theta_med,a_tr,b_tr,bx_rel_gap,r,V_c,n_pred_views,resid_corr,resid_logcorr,resid_med_abs_gap,resid_med_ratio,w_law_relerr,G_ub_tr,G_ub_op,S_lb_tr,S_lb_op,theta_tr,S_lb_tr_linclosed,S_share_lb,r_z,d_h,n_train,n_test,floor_frac,map_effrank,map_rank_1pct,noise_floor,r2_acc_holdout,r2_min_holdout,frac_resid_gt0.5_holdout,frac_resid_gt0.2_holdout,frac_resid_gt0.1_holdout,r2_acc_insample,r2_min_insample,frac_resid_gt0.5_insample,frac_resid_gt0.2_insample,frac_resid_gt0.1_insample,n_classes,d_h_med,d_z_med,transfer_viol_frac,decomp_corr,decomp_med_ratio
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,accessibility,student.h.gap.L09~student.z.proj.tap1,,,,,,,,,,,,,,,,,,,,,,,,408.0,384.0,5000.0,5000.0,0.001,1.584152665867294,118.0,0.12000592035002629,0.18990033909587334,-1.1056197589547487,0.7254901960784313,0.8995098039215687,0.9411764705882353,0.2845561962637013,-8.215650382226158e-15,0.7671568627450981,0.8921568627450981,0.9313725490196079,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@audit_v1.o8,organization,student.h.cls~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.9528701203335502,0.9429981896615363,0.0,0.9988371557250568,0.9885127929138622
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,capacity,student.h.cls,68.0,4.369032375200623,1.22511313464668,9.379041117980591,0.810126731130548,7.8192723185039235,20.431886761382213,0.0016224834641700818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,fidelity,student.h.cls,,,1.2304997425330166,9.209530217803934,,,,,68.0,4.0,4.0,0.999238556787479,0.9994513467707739,0.00674571512177892,0.9988300845055491,0.0759741637331277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,gs_linear,student.h.cls,,,,,,,,,,,,,,,,,31.660682261119344,1.0712040518877748,52.01330023112585,8.248352128550358,83.67398249224516,52.37289110672019,0.6216185567114174,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,capacity,student.h.cls.L03,49.0,0.4583501428726633,6.460499160983623,43.060563635100756,3.514525950806797,3.28655959519939,1.950407272190417,0.0057190580268751574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,fidelity,student.h.cls.L03,,,6.511458446591101,43.51249375453934,,,,,49.0,4.0,4.0,0.9991226919997127,0.9994347056414384,0.021234740695535548,0.9937359194394979,0.12626623507724197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,gs_linear,student.h.cls.L03,,,,,,,,,,,,,,,,,35.31017076952148,1.9088652793882064,283.75129311344244,42.17976344609899,319.061463882964,283.4139742244723,0.8893311328174881,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,capacity,student.h.cls.L06,62.0,0.9197907906439746,3.313278900613805,29.94929701973625,1.8737694535519607,3.2181134167728302,4.222119327417019,0.0027744659532099583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,fidelity,student.h.cls.L06,,,3.3158770936527953,29.58566488889138,,,,,62.0,4.0,4.0,0.9994390199889339,0.9995233728428491,0.01879682375390712,0.9895370593896278,0.10602056467710723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,gs_linear,student.h.cls.L06,,,,,,,,,,,,,,,,,38.53638582841019,1.6099890423756484,167.04799397806306,28.317498449610852,205.58437980647324,167.0648470675835,0.8125519756671865,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,capacity,student.h.cls.L09,68.0,2.4639915351465276,1.663993089419951,12.391695921439242,1.0549957745516512,4.827643206547572,10.38762320350311,0.0018154225284023092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,fidelity,student.h.cls.L09,,,1.6721178586202121,12.258434482010752,,,,,68.0,4.0,4.0,0.9993991121522245,0.9996037144241721,0.008005259405884035,0.9970581328807397,0.08541111904642955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,gs_linear,student.h.cls.L09,,,,,,,,,,,,,,,,,35.16144650018798,1.2427962158646555,78.54256788598641,11.203830827452865,113.70401438617439,78.74464969259222,0.6907633675907985,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,capacity,student.h.gap.L03,38.0,1.9477823770224285,5.1943658082811615,48.76723501352469,2.323421639979725,6.094161469665277,5.098947057898825,0.003016301386637104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,fidelity,student.h.gap.L03,,,5.180806471729754,50.487655896791885,,,,,38.0,4.0,4.0,0.9993077203327861,0.9994120690359448,0.0231586125176636,0.9802088634727444,0.10156468245617539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,gs_linear,student.h.gap.L03,,,,,,,,,,,,,,,,,24.940838783524494,1.9676264936178782,171.9298071422061,48.76084840027937,196.87064592573066,171.71089582153803,0.8733135726443775,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,capacity,student.h.gap.L06,54.0,2.7630549708684944,3.4872333326428384,42.07293419624481,1.5864266234665467,5.8730957513952795,7.918699537865555,0.002183177068474873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,fidelity,student.h.gap.L06,,,3.5048918925106416,42.964392532176454,,,,,54.0,4.0,4.0,0.9994308101125121,0.9996065529274588,0.0154273260982907,0.9877490808303981,0.10199945550982732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,gs_linear,student.h.gap.L06,,,,,,,,,,,,,,,,,32.244786055846475,1.964165691090186,157.01937613972797,41.33126122117359,189.2641621955746,157.17226747896385,0.8296307886195234,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,capacity,student.h.gap.L09,58.0,4.65560513914174,2.0534506862009088,20.8448066262786,1.143964336159413,6.530064692425284,13.201820074749065,0.0015277213216686486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,fidelity,student.h.gap.L09,,,2.1291874257642105,24.20544738847999,,,,,58.0,4.0,4.0,0.9993477857023824,0.9994656496632291,0.010592794599847383,0.9982370100222999,0.08317220049681935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,gs_linear,student.h.gap.L09,,,,,,,,,,,,,,,,,30.77714944020944,1.5292581537604075,92.71572125411477,22.88627840432622,123.49287069432425,92.75285345904878,0.750777925339588,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,capacity,student.z.proj.out,64.0,954.8507443050736,0.4271496943572109,0.7039343763894625,0.42970067262241474,5024.677732266509,14889.688015560972,0.0025860559771443566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,fidelity,student.z.proj.out,,,0.43267741280975835,0.7331415014455911,,,,,63.0,4.0,4.0,0.9957605828341598,0.9956622700728387,0.008089684187878254,0.9978224482726725,0.04925890376220018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,gs_linear,student.z.proj.out,,,,,,,,,,,,,,,,,18.529821693871767,0.497044784212761,8.759949198954125,0.3410086895543565,27.25867700701478,8.756084754122316,0.32136369629016953,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,capacity,student.z.proj.tap1,395.0,32.06063618896472,0.9214275671108559,7.714068921644956,0.8796340598853987,138.0931849956027,286.0863609053316,0.003474675080759371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,fidelity,student.z.proj.tap1,,,0.9049285853128143,7.3055649648832235,,,,,395.0,4.0,4.0,0.9943608203447929,0.9955666157445927,0.015554248996116682,1.0238298730542592,0.1647136668297853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,gs_linear,student.z.proj.tap1,,,,,,,,,,,,,,,,,184.79775035890458,1.4009051942931912,174.69431383676863,6.338622885188821,357.44679119856164,181.4938821275012,0.4887281635708571,,,,,,,,,,,,,,,,,,,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,accessibility,student.h.cls~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,64.0,384.0,5000.0,5000.0,0.001,5.443142663162564,63.0,0.05079155948824925,0.7855911595093946,0.34077323445679375,0.109375,0.4375,0.625,0.8243456109963929,0.4617116230030619,0.015625,0.375,0.5625,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,accessibility,student.h.cls~student.z.proj.tap1,,,,,,,,,,,,,,,,,,,,,,,,425.0,384.0,5000.0,5000.0,0.001,2.864632564733205,177.0,0.10353064955669826,0.2814625930130976,-0.9893157207078034,0.6470588235294118,0.8423529411764706,0.8941176470588236,0.35844557541845967,-4.285460875053104e-14,0.6729411764705883,0.8282352941176471,0.8847058823529412,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,accessibility,student.h.cls.L03~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,64.0,384.0,5000.0,5000.0,0.001,20.92556149142829,64.0,0.05079155948824925,0.2856944750114452,-0.3844194691698126,0.71875,0.890625,0.953125,0.4132443011569862,0.08039805771666464,0.65625,0.859375,0.9375,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,accessibility,student.h.cls.L03~student.z.proj.tap1,,,,,,,,,,,,,,,,,,,,,,,,425.0,384.0,5000.0,5000.0,0.001,26.764335530888822,220.0,0.10353064955669826,0.051237096415795436,-1.8943020323701107,0.8282352941176471,0.9647058823529412,0.9811764705882353,0.17920788497412798,-2.4424906541753444e-14,0.8941176470588236,0.96,0.9788235294117648,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,accessibility,student.h.cls.L06~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,64.0,384.0,5000.0,5000.0,0.001,7.026375984517748,64.0,0.05079155948824925,0.4747360984851562,-0.20320031716291442,0.515625,0.78125,0.875,0.5692107572862051,0.14777807013212518,0.421875,0.75,0.859375,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,accessibility,student.h.cls.L06~student.z.proj.tap1,,,,,,,,,,,,,,,,,,,,,,,,425.0,384.0,5000.0,5000.0,0.001,4.566010779476073,173.0,0.10353064955669826,0.11913675576785343,-1.6173508983277745,0.7764705882352941,0.9294117647058824,0.9623529411764706,0.23289872733151884,-2.4202861936828413e-14,0.8282352941176471,0.92,0.9529411764705882,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,accessibility,student.h.cls.L09~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,64.0,384.0,5000.0,5000.0,0.001,3.8115688764877227,62.0,0.05079155948824925,0.6820295074865173,0.14155333229170308,0.25,0.578125,0.734375,0.739278320031111,0.3319588673030094,0.1875,0.515625,0.703125,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,accessibility,student.h.cls.L09~student.z.proj.tap1,,,,,,,,,,,,,,,,,,,,,,,,425.0,384.0,5000.0,5000.0,0.001,2.782405208320579,160.0,0.10353064955669826,0.21687371278626333,-1.4874293593857986,0.6988235294117647,0.8729411764705882,0.9176470588235294,0.3100853665075244,-3.730349362740526e-14,0.731764705882353,0.8635294117647059,0.9105882352941177,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,accessibility,student.h.gap.L03~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,64.0,384.0,5000.0,5000.0,0.001,6.010104987741267,64.0,0.05079155948824925,0.3449560292497249,-0.3924158205260646,0.625,0.84375,0.9375,0.46381581784555237,0.08874707005167437,0.578125,0.828125,0.890625,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,accessibility,student.h.gap.L03~student.z.proj.tap1,,,,,,,,,,,,,,,,,,,,,,,,425.0,384.0,5000.0,5000.0,0.001,4.141865228410411,174.0,0.10353064955669826,0.06740281200931308,-1.8802153012694558,0.8141176470588235,0.9529411764705882,0.9741176470588235,0.19354753315522877,-3.530509218307998e-14,0.8729411764705882,0.9482352941176471,0.971764705882353,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,accessibility,student.h.gap.L06~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,64.0,384.0,5000.0,5000.0,0.001,2.3590467095265937,62.0,0.05079155948824925,0.4922878830975711,-0.20664922830770638,0.484375,0.75,0.875,0.5830056890925729,0.1444771893453266,0.4375,0.71875,0.84375,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,accessibility,student.h.gap.L06~student.z.proj.tap1,,,,,,,,,,,,,,,,,,,,,,,,425.0,384.0,5000.0,5000.0,0.001,1.773981978233724,127.0,0.10353064955669826,0.12122781666248672,-1.78096465964187,0.7717647058823529,0.9270588235294117,0.9576470588235294,0.23467578464190342,-3.68594044175552e-14,0.8235294117647058,0.92,0.9529411764705882,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,accessibility,student.h.gap.L09~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,64.0,384.0,5000.0,5000.0,0.001,1.9893889637820037,58.0,0.05079155948824925,0.6086431862418611,-0.013674464056940838,0.359375,0.640625,0.8125,0.6796921702837236,0.24050156391950828,0.265625,0.59375,0.78125,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,accessibility,student.h.gap.L09~student.z.proj.tap1,,,,,,,,,,,,,,,,,,,,,,,,425.0,384.0,5000.0,5000.0,0.001,1.584878654835986,120.0,0.10353064955669826,0.17928248312615636,-1.6811128131848223,0.7270588235294118,0.9035294117647059,0.9411764705882353,0.2795533708242105,-3.397282455352979e-14,0.7717647058823529,0.8964705882352941,0.9317647058823529,,,,,,
in100.simclr.s0.ep25.o8,in100.pairs100.v1@own_simclr.o8,organization,student.h.cls~student.z.proj.out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.9557948446703814,0.9421395670614682,0.0,0.9988139421466637,0.9889305264802228
